feedback_id,order_id,customer_id,rating,feedback_category,sentiment,feedback_date
9456693,9452452644,75876435,5,Customer Service,Positive,19-11-2025 06:44
8960596,6890937797,19181734,5,Customer Service,Positive,06-01-2023 19:45
6252454,6081815548,47642399,5,App Experience,Positive,28-11-2023 09:57
7649775,1653321669,56841572,4,Product Quality,Neutral,26-02-2025 12:22
2798518,269027867,85857346,5,Customer Service,Positive,08-01-2025 18:14
8378070,7665373839,60611320,5,Product Quality,Positive,28-01-2025 13:08
777778,3798499263,78638352,4,Delivery,Neutral,05-10-2024 01:45
2416572,9050547754,97121004,5,Customer Service,Positive,11-07-2023 11:47
7605467,1990261524,34486123,4,Customer Service,Positive,17-05-2023 10:34
2189887,5635233165,56387318,5,App Experience,Positive,13-11-2023 07:03
8789143,19185305,84463151,5,App Experience,Positive,30-12-2024 13:11
9411320,4502743262,29998657,4,Product Quality,Positive,20-12-2023 00:48
1382806,7486820164,60829892,5,Customer Service,Positive,09-12-2023 13:07
4756017,7608421424,17009585,4,Customer Service,Positive,10-10-2024 19:07
1563618,6265791958,7213065,5,App Experience,Positive,26-03-2023 15:30
616208,2311511814,37322652,1,App Experience,Negative,11-05-2024 07:19
5553664,4948610568,53445096,5,Delivery,Positive,28-08-2023 14:26
8352116,9666576741,4600518,4,Product Quality,Positive,28-10-2025 03:13
2820743,9510083591,10642207,5,Customer Service,Positive,06-03-2025 08:06
7022297,1171367094,48608439,4,App Experience,Positive,01-07-2024 17:26
9149412,4239785293,96527843,4,Customer Service,Positive,29-05-2023 10:51
3423540,4155915668,28779442,4,App Experience,Positive,02-08-2024 00:42
6018567,7269000315,92595759,4,App Experience,Positive,30-05-2023 16:43
8907141,9869372498,96476363,4,Delivery,Positive,08-02-2025 11:05
7447119,5129802904,53817994,4,App Experience,Positive,05-01-2024 04:00
632184,7582320291,54066822,3,Delivery,Neutral,28-03-2024 20:48
7893476,2344021054,93378278,4,Customer Service,Positive,29-04-2025 00:33
4878303,6727845719,67244127,5,App Experience,Positive,12-04-2023 19:20
8565868,4911276919,28784053,5,App Experience,Positive,27-06-2024 12:27
6522850,1410624901,27139209,5,Delivery,Positive,13-05-2025 14:14
4094014,5506556510,17400905,5,Customer Service,Positive,15-04-2023 23:17
5779410,3920187627,98754720,4,App Experience,Positive,22-03-2024 06:53
1409570,372168823,10842265,4,Delivery,Positive,04-01-2025 04:26
3575163,4636714738,64671893,5,Delivery,Positive,31-10-2024 19:27
6849141,8544494954,9254679,5,Customer Service,Positive,08-03-2024 04:12
7593159,7090418677,88108043,4,Delivery,Positive,21-06-2025 13:17
7017509,4376903551,59466840,4,Delivery,Neutral,23-05-2025 21:34
5694451,7409137852,5896192,4,App Experience,Positive,29-12-2025 15:31
5681138,5933272344,16182348,5,Product Quality,Positive,17-03-2023 22:05
593948,356793939,74041465,5,Delivery,Positive,22-09-2023 12:19
4980064,801092438,35317442,5,App Experience,Positive,15-06-2023 01:13
5169535,9877017486,56990120,4,Customer Service,Positive,12-12-2025 08:04
3238881,9481141004,20957456,5,Customer Service,Positive,23-11-2023 07:19
8973418,9009771570,36563893,4,Customer Service,Neutral,10-08-2025 14:08
7790048,527905317,50991160,4,Customer Service,Positive,15-04-2023 13:01
9268305,3855134979,29027857,5,Product Quality,Positive,22-06-2024 12:47
8115929,4452322732,24096965,5,Delivery,Positive,24-04-2024 09:34
8016478,6870745444,1224735,4,Product Quality,Positive,29-05-2024 10:51
389722,9530320739,93641590,5,Delivery,Positive,08-08-2025 20:34
9975881,7109931353,74636812,5,Customer Service,Positive,14-02-2025 05:25
6403743,1553174514,7696530,4,Delivery,Neutral,15-04-2024 05:40
9745591,1603531559,16394030,5,Customer Service,Positive,24-09-2024 13:21
3821294,944991668,16762460,5,App Experience,Positive,03-08-2023 10:38
4220165,8001494560,10627409,4,Delivery,Positive,25-07-2025 23:10
2865696,1942230190,59432531,5,Product Quality,Positive,14-02-2023 18:47
3841323,6599652219,38626901,3,Product Quality,Neutral,08-09-2025 04:54
2803702,2896218240,74839359,4,Customer Service,Neutral,18-08-2023 19:43
5223188,1397599837,81889299,5,Customer Service,Positive,15-10-2025 20:01
4081024,9270404293,2836001,4,App Experience,Positive,29-06-2024 07:40
7443134,1157149340,90608949,5,App Experience,Positive,21-02-2025 04:43
3175313,1076518717,58131590,4,Customer Service,Positive,25-04-2024 07:35
2473404,9121203494,27620442,5,Customer Service,Positive,03-01-2024 01:36
1204363,8536093710,21425217,5,Delivery,Positive,03-08-2023 20:32
1835383,8613672024,29420077,5,Delivery,Positive,28-07-2024 20:46
9444727,9324920217,70574839,4,Customer Service,Neutral,24-11-2025 01:20
7032389,8611564026,39571675,5,Product Quality,Positive,18-05-2023 15:48
3768297,109809473,33497796,4,Delivery,Positive,06-04-2025 23:42
8389516,1170247012,51649863,5,Delivery,Positive,02-11-2025 21:19
1088833,6794022370,31763032,3,Delivery,Neutral,15-09-2023 12:21
899530,4956970374,76825741,4,Product Quality,Positive,28-09-2023 04:19
612979,9105323000,56992597,4,Delivery,Positive,30-08-2024 12:50
4649202,4474036619,65225008,5,Product Quality,Positive,25-12-2025 11:22
1400455,8378323977,96695761,5,Delivery,Positive,24-11-2024 05:07
4373172,2426996469,24313691,5,Customer Service,Positive,23-06-2024 13:44
2587930,7515424414,39512678,5,Customer Service,Positive,27-11-2024 03:30
1764623,4521679787,24677626,5,App Experience,Positive,07-02-2025 01:47
7024626,9389338159,47766643,4,Customer Service,Positive,27-07-2024 02:39
4682832,4339685510,49676855,3,App Experience,Neutral,07-02-2024 11:08
9870549,2890211612,39746116,1,Customer Service,Negative,07-09-2025 06:41
6653841,2556847762,26629775,3,Delivery,Neutral,28-01-2025 23:02
9582510,2964562366,38433808,4,Product Quality,Positive,25-10-2024 15:05
4863176,1493888542,23235024,4,Product Quality,Positive,26-03-2024 01:57
3175972,7714967837,37648938,5,Product Quality,Positive,20-01-2025 22:26
9543491,8582593588,97655652,4,Customer Service,Positive,10-06-2023 22:17
3032263,7181332731,97681825,5,App Experience,Positive,30-06-2025 16:07
3413160,3441162290,62544825,3,App Experience,Negative,24-10-2024 08:26
1105552,5708979399,98953576,5,Delivery,Positive,25-05-2024 06:05
2332747,5415637987,68054674,4,Customer Service,Neutral,29-08-2024 03:04
5108075,557192816,54282153,5,App Experience,Positive,30-07-2023 07:38
689623,6182096627,99583199,3,App Experience,Neutral,26-06-2024 07:40
7696815,4669119651,94476760,4,Product Quality,Positive,18-08-2023 18:43
3176115,1922069916,25989181,4,Customer Service,Neutral,04-03-2025 05:56
5037604,4136765999,48418936,3,Customer Service,Neutral,03-06-2025 00:21
4921237,5743289236,96357979,4,Delivery,Positive,09-01-2024 13:38
9618002,5612585641,12114270,3,App Experience,Neutral,06-03-2025 22:11
9922332,5345399255,86411191,5,App Experience,Positive,07-03-2025 20:59
2811473,1582394593,94976051,4,Customer Service,Neutral,17-01-2023 09:24
2397830,8599903818,54223562,5,App Experience,Positive,25-01-2024 00:32
5268812,9783845483,50620824,1,Delivery,Negative,09-10-2025 06:53
5237960,8033557404,89598188,4,App Experience,Positive,07-07-2025 15:03
7297644,134972681,34616293,5,App Experience,Positive,30-03-2023 20:14
5558424,2234662228,80786510,5,App Experience,Positive,04-11-2023 11:21
6417248,7354732893,70109475,3,Delivery,Neutral,23-02-2025 20:20
2725478,179557237,61753677,5,Customer Service,Positive,14-09-2025 14:51
407900,639832974,77608376,5,App Experience,Positive,09-08-2024 15:31
4598389,6608802452,4902644,5,Customer Service,Positive,26-03-2025 21:03
1143123,1132228488,90394450,3,Delivery,Neutral,12-03-2025 21:00
6548628,9387006601,94526667,4,App Experience,Positive,20-10-2025 13:33
2047104,8702662621,60289977,3,Customer Service,Neutral,04-02-2025 15:12
9427526,1118631144,75716103,5,Product Quality,Positive,01-10-2024 23:50
9979664,3135366878,44181887,4,Customer Service,Positive,15-01-2024 03:51
9911569,6892441690,29007428,5,Delivery,Positive,09-02-2025 01:04
5693539,6327759396,90769798,4,Customer Service,Positive,29-03-2024 20:23
6101450,4014303758,46120821,5,Product Quality,Positive,01-05-2025 13:19
8052146,5644563182,12076382,4,App Experience,Positive,15-03-2024 08:08
5465484,2307258402,54123875,4,Delivery,Positive,27-08-2023 13:15
7082471,3158731624,1956943,4,Customer Service,Positive,17-07-2023 08:20
7314355,8312358044,31342511,5,Delivery,Positive,22-01-2024 03:53
6382368,5248847232,81443283,5,Customer Service,Positive,02-05-2023 10:31
7158937,4367166752,88173918,4,Customer Service,Positive,02-03-2024 07:48
2007193,8757217451,46437223,4,Delivery,Positive,29-10-2025 09:23
6652816,5289071388,3832345,5,Delivery,Positive,05-12-2023 17:48
7788973,1007970238,87261101,5,Delivery,Positive,02-04-2025 18:49
4766093,7940133649,71517611,4,Delivery,Positive,21-02-2024 20:28
4248097,6936893382,44574109,5,Customer Service,Positive,18-06-2023 05:51
8590456,7692756795,68415525,2,Product Quality,Negative,20-07-2025 00:41
2056994,7651178615,89171277,4,Delivery,Positive,16-11-2025 19:08
2961369,6804796672,5361895,4,App Experience,Neutral,03-09-2025 14:53
2198423,875972197,28974491,4,Delivery,Positive,31-12-2024 03:11
4050627,1177015905,63439798,5,Product Quality,Positive,26-10-2025 22:11
7502118,2064194853,81867876,3,App Experience,Neutral,20-05-2025 08:57
1548250,5270327167,35555273,5,Customer Service,Positive,23-12-2023 14:19
4630315,4598696510,77098651,2,App Experience,Negative,12-04-2024 22:01
9154050,4291454654,99411848,4,Product Quality,Positive,01-07-2025 22:10
6596877,432348653,25368788,3,Delivery,Neutral,22-03-2023 05:13
4905648,6620755664,96394409,4,Customer Service,Neutral,07-07-2024 00:22
7729913,5563644878,33407370,5,Delivery,Positive,03-08-2024 10:03
6679717,4894730164,38426583,4,Delivery,Positive,26-10-2025 10:55
3400854,9956765908,24700834,4,Customer Service,Positive,25-01-2024 06:01
591079,9007022248,14341187,5,Delivery,Positive,30-03-2025 10:42
1564064,759564224,18249909,3,Delivery,Negative,26-03-2023 02:41
6240540,2046006130,49932224,5,Delivery,Positive,06-06-2024 20:44
9636075,7246787227,88764490,5,App Experience,Positive,09-07-2024 15:07
4570335,3625688760,31860559,4,App Experience,Positive,03-01-2024 22:22
1439467,9271015733,63361285,5,App Experience,Positive,31-10-2025 01:23
9525028,3746279246,20566486,5,Delivery,Positive,07-12-2024 21:24
4963722,5312802422,78397058,4,App Experience,Neutral,25-02-2025 20:56
3775312,3245233890,743531,4,Delivery,Positive,15-09-2024 06:52
6866744,2387122119,78027387,4,Delivery,Positive,08-06-2025 20:55
8250501,126098030,54851035,4,Delivery,Positive,24-10-2024 16:03
2595335,9618743528,48655732,4,Delivery,Neutral,01-06-2024 12:31
7015080,3760341525,56781957,4,App Experience,Positive,04-04-2023 05:02
1494425,7322902767,72453379,3,Product Quality,Negative,27-06-2024 05:05
3487391,3098730420,3048740,3,Product Quality,Neutral,29-12-2024 14:17
4448061,2810579800,67857159,4,Product Quality,Positive,11-12-2025 03:30
7901337,9209666538,33919201,4,Product Quality,Neutral,05-02-2024 23:04
7432360,3289325623,44846950,5,Product Quality,Positive,07-01-2025 02:02
6871984,4602377534,99483367,5,App Experience,Positive,23-06-2023 02:28
7570096,663080000,75149591,3,Delivery,Neutral,15-08-2025 04:18
7984124,7399443634,64154693,4,App Experience,Positive,13-10-2025 01:15
3742437,8463125131,88658331,1,Customer Service,Negative,11-07-2025 13:39
9236806,1663413549,34835307,4,Delivery,Positive,06-10-2024 12:38
4329441,3661800847,68450548,4,Delivery,Positive,23-07-2024 15:51
2363124,5248228820,10837422,4,App Experience,Positive,12-03-2023 17:44
9784926,2736503155,46947282,1,Customer Service,Negative,20-12-2024 18:00
1929045,1626938142,33940797,4,Delivery,Positive,11-03-2023 10:36
635449,2490824787,30778586,5,App Experience,Positive,08-06-2024 09:30
8475777,1574193776,41121885,5,Delivery,Positive,04-07-2024 18:11
1092828,4797814263,80616787,3,App Experience,Negative,18-09-2025 18:52
1001220,7577855170,18670175,5,App Experience,Positive,27-07-2023 19:27
7692634,7539680956,90096851,5,App Experience,Positive,20-03-2023 15:42
2233863,5642612001,8243776,2,Product Quality,Negative,24-11-2024 19:31
3578373,9616295123,82098912,4,Delivery,Positive,03-11-2023 19:57
1545839,4135458427,55823512,4,Delivery,Positive,15-08-2023 10:12
3447948,4204790539,30963503,4,Customer Service,Positive,19-09-2024 01:22
7180794,6184522998,3834613,4,Delivery,Positive,16-02-2024 05:26
4527478,9880895351,47756041,4,Product Quality,Positive,24-11-2025 05:37
2028481,2245711472,12010599,5,Customer Service,Positive,27-04-2025 06:26
5727535,2741282345,1024,4,Customer Service,Positive,03-04-2025 23:35
1127089,5365528988,35337889,5,Delivery,Positive,17-01-2025 15:35
4202156,9784943046,7046394,4,Delivery,Positive,29-10-2025 07:40
6887842,6622207088,59461688,5,App Experience,Positive,11-01-2023 04:04
9116839,4342638985,40833718,4,Delivery,Positive,30-01-2023 00:11
6226672,3961078651,37749054,4,App Experience,Positive,01-01-2025 09:08
94858,8814826118,49630876,4,Product Quality,Positive,04-12-2023 13:47
5076206,6404230272,98477074,5,Delivery,Positive,29-12-2023 15:49
6077162,4815006385,10741257,4,Delivery,Neutral,02-12-2023 10:50
3270887,7526254515,76835329,4,Customer Service,Positive,26-12-2023 15:56
9225743,8551021812,22652467,4,Customer Service,Positive,28-08-2023 06:37
3556784,6281650478,8562793,4,Customer Service,Positive,05-05-2024 22:19
3241992,9627442268,10474305,4,Product Quality,Positive,13-07-2024 18:03
3938859,8956444046,92874798,4,App Experience,Positive,25-11-2025 14:41
8128819,5184623193,59867847,4,Customer Service,Positive,24-04-2023 02:30
6864599,6542228482,25913041,4,Delivery,Positive,30-04-2024 04:47
1346987,1432853209,93289239,3,App Experience,Neutral,07-04-2024 11:55
7967893,2628043708,41762491,4,Customer Service,Positive,09-10-2023 15:00
2489514,707607845,16952969,4,App Experience,Positive,23-04-2023 18:25
6270733,9074932277,68820683,5,App Experience,Positive,06-02-2025 04:02
1001676,9034590351,53178680,5,Product Quality,Positive,11-09-2023 20:11
2616429,6606791973,32435754,4,Product Quality,Neutral,06-07-2024 17:42
9370482,7457525138,43419999,1,Delivery,Negative,26-02-2025 14:50
3968116,3039383322,90861007,2,Product Quality,Negative,15-10-2023 08:34
3050316,3194943557,78954668,4,Product Quality,Neutral,17-02-2023 16:12
3313162,781087998,44470663,3,Product Quality,Neutral,22-11-2023 11:16
6644577,5276748262,71215840,4,Delivery,Neutral,16-03-2025 00:28
8416200,7492737374,82178081,5,Customer Service,Positive,07-09-2023 09:57
3533034,6630729715,29691156,4,Customer Service,Positive,03-01-2023 13:37
1592310,2519423720,98950863,4,Delivery,Neutral,19-11-2025 02:29
1690867,2166636041,46922621,4,Delivery,Positive,07-09-2024 05:26
5490716,5426956424,82746814,5,Delivery,Positive,31-07-2024 07:21
5257911,2246963586,46228316,5,App Experience,Positive,11-03-2023 17:36
4466597,4758994837,62373460,5,Customer Service,Positive,15-10-2023 16:01
8692081,6763472375,3832345,5,App Experience,Positive,08-02-2023 06:54
1648492,9113944852,90610504,3,Delivery,Neutral,19-03-2024 12:49
553176,693971795,65236567,5,Product Quality,Positive,05-04-2025 04:14
616714,9303296565,68663454,4,Delivery,Positive,22-10-2024 15:49
7245217,596498054,22983293,4,App Experience,Positive,03-01-2025 09:46
8644473,2613879893,27630410,4,Delivery,Positive,31-01-2024 23:38
3411486,1159636925,58184378,4,App Experience,Positive,30-08-2025 17:21
6032508,1261510096,90474792,4,App Experience,Positive,25-08-2024 23:25
4512213,1320964280,86360039,3,Product Quality,Negative,09-10-2024 07:14
6387201,2311203599,74602218,4,Customer Service,Positive,17-01-2024 10:27
4073516,7399420513,63200698,3,Product Quality,Neutral,18-06-2024 07:36
1952612,9365376309,61862890,4,Delivery,Positive,06-12-2024 01:56
9152613,3405066776,63579597,3,Product Quality,Neutral,11-01-2023 21:18
4005570,1954602123,91920086,4,App Experience,Positive,03-06-2024 12:51
9844349,9443111642,13133782,5,Delivery,Positive,16-12-2024 01:46
174109,3391312268,51093661,5,Product Quality,Positive,24-07-2025 10:11
6227908,9138943937,45739096,4,Customer Service,Positive,12-08-2025 12:56
7016855,4805201825,61734842,5,Product Quality,Positive,03-08-2024 22:06
4232275,9979596076,33642398,1,Delivery,Negative,25-06-2023 14:18
352888,5788357176,97536289,5,Customer Service,Positive,15-07-2024 08:20
5735505,1985164292,69465631,3,Product Quality,Neutral,25-03-2023 16:09
7480557,3687338149,11294351,3,Customer Service,Neutral,30-08-2023 13:56
3669085,4650678738,52723640,5,App Experience,Positive,21-07-2023 20:16
7371225,2614064713,72400695,3,App Experience,Neutral,04-06-2023 21:13
9292402,3150741525,98308109,5,Customer Service,Positive,01-10-2025 13:05
1304811,8749601405,82005505,4,Customer Service,Positive,27-09-2024 06:47
4903974,2117058623,38557158,4,Product Quality,Positive,04-05-2023 00:19
9648933,5868293577,23786539,4,Customer Service,Neutral,27-04-2025 10:22
1334563,174799405,11298593,5,Customer Service,Positive,23-08-2025 01:54
4575726,9357813037,2244131,1,App Experience,Negative,05-12-2024 11:29
8360020,9668914802,45813263,4,Customer Service,Positive,05-04-2023 08:36
2334854,5547719495,56836278,4,Product Quality,Neutral,27-02-2025 23:50
